km_marco_m,data_imagem,ndvi_mediana,n_pixels,nuvem_pct
25000,2023-11-07,0.4278,80,0.0
25000,2023-11-12,0.3727,80,0.0
25000,2023-12-02,0.4676,80,0.0
25000,2023-12-07,0.3614,80,0.0
25000,2023-12-27,0.3809,71,0.1125
25000,2024-01-11,0.3105,69,0.1375
25000,2024-01-16,0.3891,79,0.0125
25000,2024-02-05,0.4349,80,0.0
25000,2024-02-10,0.3641,80,0.0
25000,2024-03-11,0.3714,74,0.075
25000,2024-03-16,0.3576,80,0.0
25000,2024-03-31,0.4067,80,0.0
25000,2024-04-05,0.4672,80,0.0
25000,2024-04-10,0.4312,80,0.0
25000,2024-04-20,0.3532,80,0.0
25000,2024-04-30,0.3615,80,0.0
25000,2024-05-05,0.396,80,0.0
25000,2024-05-10,0.3097,80,0.0
25000,2024-05-20,0.279,80,0.0
25000,2024-06-09,0.2833,80,0.0
25000,2024-06-14,0.2988,80,0.0
25000,2024-06-19,0.2758,80,0.0
25000,2024-06-24,0.2752,80,0.0
25000,2024-06-29,0.2328,80,0.0
25000,2024-07-14,0.2883,80,0.0
25000,2024-07-19,0.2752,80,0.0
25000,2024-07-24,0.2714,80,0.0
25000,2024-07-29,0.2795,80,0.0
25000,2024-08-03,0.3141,80,0.0
25000,2024-08-08,0.248,80,0.0
25000,2024-08-18,0.2556,80,0.0
25000,2024-08-23,0.1966,80,0.0
25000,2024-08-28,0.233,80,0.0
25000,2024-09-02,0.2361,80,0.0
25000,2024-09-07,0.2327,80,0.0
25000,2024-09-12,0.2634,80,0.0
25000,2024-09-22,0.2993,80,0.0
25000,2024-10-02,0.279,80,0.0
25000,2024-10-07,0.2517,80,0.0
25000,2024-10-17,0.2643,80,0.0
25000,2024-10-22,0.2555,80,0.0
25000,2024-11-11,0.3181,80,0.0
25000,2024-11-26,0.3222,80,0.0
25000,2024-12-16,0.3012,80,0.0
25000,2024-12-31,0.4,80,0.0
25000,2025-01-15,0.2155,80,0.0
25000,2025-02-09,0.311,80,0.0
25000,2025-02-24,0.3813,80,0.0
25000,2025-03-01,0.3731,80,0.0
25000,2025-03-31,0.3147,80,0.0
25000,2025-04-12,0.3307,80,0.0
25000,2025-04-15,0.3336,77,0.0375
25000,2025-05-05,0.3257,80,0.0
25000,2025-05-15,0.3297,80,0.0
25000,2025-05-20,0.3185,80,0.0
25000,2025-05-25,0.4005,80,0.0
25000,2025-05-30,0.3892,80,0.0
25000,2025-06-04,0.3068,80,0.0
25000,2025-06-19,0.291,80,0.0
25000,2025-06-29,0.3024,64,0.2
25000,2025-07-14,0.2985,80,0.0
25000,2025-07-21,0.3304,80,0.0
25000,2025-07-29,0.33,80,0.0
25000,2025-08-13,0.29,80,0.0
25000,2025-08-30,0.2868,80,0.0
25000,2025-09-02,0.2795,80,0.0
25000,2025-09-27,0.2824,80,0.0
25000,2025-10-22,0.3376,80,0.0
25000,2025-10-29,0.4393,80,0.0
25000,2025-11-01,0.3691,80,0.0
25000,2025-11-11,0.2808,80,0.0
25000,2025-11-21,0.2867,80,0.0
25000,2025-11-26,0.3295,73,0.0875
25000,2025-12-01,0.3609,80,0.0
25000,2025-12-06,0.3347,72,0.1
25000,2025-12-11,0.3734,80,0.0
25000,2025-12-21,0.2996,80,0.0
25000,2025-12-28,0.3342,80,0.0
25000,2026-01-10,0.3659,80,0.0
25000,2026-03-16,0.291,80,0.0
25000,2026-03-21,0.314,80,0.0
25000,2026-03-26,0.2944,80,0.0
25000,2026-03-28,0.3154,80,0.0
25000,2026-04-17,0.389,80,0.0
25000,2026-04-20,0.3696,80,0.0
25000,2026-04-25,0.3707,80,0.0
25000,2026-05-05,0.339,80,0.0
25000,2026-05-07,0.3322,80,0.0
25000,2026-06-19,0.3144,80,0.0
25000,2026-06-29,0.3531,80,0.0
25000,2026-07-06,0.264,74,0.075
25000,2026-07-09,0.3305,80,0.0
25000,2026-07-19,0.3298,80,0.0
25000,2026-07-26,0.311,80,0.0
25000,2026-07-29,0.3066,77,0.0375
25000,2026-08-08,0.3143,76,0.05
25000,2026-08-18,0.3269,80,0.0
25000,2026-08-23,0.346,80,0.0
25000,2026-09-04,0.3423,80,0.0
25500,2019-01-07,0.6386,58,0.0
25500,2019-01-17,0.6186,58,0.0
25500,2019-01-27,0.6156,58,0.0
25500,2019-02-01,0.5603,58,0.0
25500,2019-03-23,0.6614,58,0.0
25500,2019-04-02,0.4947,58,0.0
25500,2019-04-22,0.5612,58,0.0
25500,2019-04-27,0.6417,58,0.0
25500,2019-05-02,0.4736,58,0.0
25500,2019-05-22,0.6084,58,0.0
25500,2019-05-27,0.5942,58,0.0
25500,2019-06-11,0.5433,58,0.0
25500,2019-06-16,0.5716,58,0.0
25500,2019-06-26,0.5839,58,0.0
25500,2019-07-06,0.6202,58,0.0
25500,2019-07-11,0.5341,58,0.0
25500,2019-07-21,0.5069,58,0.0
25500,2019-07-26,0.5094,58,0.0
25500,2019-07-31,0.533,58,0.0
25500,2019-08-10,0.5245,58,0.0
25500,2019-08-15,0.5493,58,0.0
25500,2019-08-30,0.5058,58,0.0
25500,2019-09-09,0.497,58,0.0
25500,2019-09-19,0.4065,58,0.0
25500,2019-09-29,0.5029,58,0.0
25500,2019-10-04,0.517,58,0.0
25500,2019-10-14,0.5454,58,0.0
25500,2019-10-19,0.5033,58,0.0
25500,2019-11-03,0.4868,58,0.0
25500,2019-11-13,0.4745,58,0.0
25500,2019-11-23,0.5374,55,0.0517
25500,2019-12-28,0.4745,48,0.1724
25500,2020-01-27,0.6349,58,0.0
25500,2020-02-16,0.6025,58,0.0
25500,2020-03-12,0.6287,58,0.0
25500,2020-03-17,0.5746,58,0.0
25500,2020-03-22,0.6417,58,0.0
25500,2020-03-27,0.5728,56,0.0345
25500,2020-04-06,0.5413,58,0.0
25500,2020-04-16,0.5963,58,0.0
25500,2020-04-21,0.5883,58,0.0
25500,2020-04-26,0.5638,58,0.0
25500,2020-05-11,0.6069,58,0.0
25500,2020-05-16,0.5632,58,0.0
25500,2020-05-21,0.5091,58,0.0
25500,2020-05-26,0.5343,58,0.0
25500,2020-05-31,0.5171,58,0.0
25500,2020-06-20,0.5793,58,0.0
25500,2020-07-10,0.5604,58,0.0
25500,2020-07-20,0.5362,58,0.0
25500,2020-07-25,0.4597,58,0.0
25500,2020-08-04,0.4894,58,0.0
25500,2020-08-09,0.4972,58,0.0
25500,2020-08-24,0.5125,58,0.0
25500,2020-08-29,0.5066,58,0.0
25500,2020-09-03,0.4272,58,0.0
25500,2020-09-08,0.4783,58,0.0
25500,2020-09-13,0.3269,58,0.0
25500,2020-10-13,0.4829,58,0.0
25500,2020-10-18,0.5688,58,0.0
25500,2020-10-23,0.5102,58,0.0
25500,2020-10-28,0.4736,58,0.0
25500,2020-11-07,0.5283,58,0.0
25500,2020-11-22,0.6541,57,0.0172
25500,2020-11-27,0.4935,57,0.0172
25500,2021-02-10,0.5924,53,0.0862
25500,2021-02-15,0.6551,58,0.0
25500,2021-03-02,0.5678,58,0.0
25500,2021-03-12,0.6923,58,0.0
25500,2021-03-22,0.6537,56,0.0345
25500,2021-03-27,0.6146,58,0.0
25500,2021-04-11,0.6027,58,0.0
25500,2021-05-01,0.6119,57,0.0172
25500,2021-05-06,0.6064,58,0.0
25500,2021-05-21,0.5724,58,0.0
25500,2021-05-26,0.5752,58,0.0
25500,2021-06-05,0.5791,58,0.0
25500,2021-06-15,0.5525,58,0.0
25500,2021-07-05,0.3364,50,0.1379
25500,2021-07-10,0.4718,58,0.0
25500,2021-07-20,0.47,58,0.0
25500,2021-07-25,0.4902,58,0.0
25500,2021-07-30,0.4897,58,0.0
25500,2021-08-09,0.4554,58,0.0
25500,2021-08-19,0.4939,58,0.0
25500,2021-08-24,0.412,58,0.0
25500,2021-09-03,0.4554,58,0.0
25500,2021-09-28,0.479,58,0.0
25500,2021-10-13,0.5073,52,0.1034
25500,2021-10-23,0.4979,58,0.0
25500,2021-11-07,0.5531,58,0.0
25500,2021-11-17,0.5683,58,0.0
25500,2021-11-22,0.5885,58,0.0
25500,2021-11-27,0.5094,53,0.0862
25500,2021-12-02,0.5528,58,0.0
25500,2021-12-12,0.3143,55,0.0517
25500,2021-12-22,0.5875,56,0.0345
25500,2022-01-16,0.5755,58,0.0
25500,2022-01-21,0.5563,55,0.0517
25500,2022-01-26,0.5712,58,0.0
25500,2022-02-10,0.6538,58,0.0
25500,2022-02-20,0.6385,50,0.1379
25500,2022-03-02,0.6006,58,0.0
25500,2022-03-07,0.6221,58,0.0
25500,2022-03-17,0.5417,58,0.0
25500,2022-03-22,0.6124,58,0.0
25500,2022-04-06,0.5803,58,0.0
25500,2022-04-16,0.5786,58,0.0
25500,2022-04-21,0.5805,58,0.0
25500,2022-04-26,0.5798,58,0.0
25500,2022-05-01,0.5916,58,0.0
25500,2022-05-11,0.3168,58,0.0
25500,2022-05-21,0.5817,58,0.0
25500,2022-05-26,0.5527,58,0.0
25500,2022-06-05,0.5611,58,0.0
25500,2022-06-15,0.5105,58,0.0
25500,2022-06-30,0.5409,58,0.0
25500,2022-07-05,0.5528,58,0.0
25500,2022-07-15,0.4633,58,0.0
25500,2022-07-20,0.4209,49,0.1552
25500,2022-07-25,0.4908,58,0.0
25500,2022-08-04,0.3585,52,0.1034
25500,2022-08-14,0.4709,58,0.0
25500,2022-08-24,0.4781,58,0.0
25500,2022-09-18,0.4713,58,0.0
25500,2022-09-23,0.4858,58,0.0
25500,2022-10-23,0.5798,58,0.0
25500,2022-11-17,0.5797,58,0.0
25500,2022-11-27,0.6112,58,0.0
25500,2023-01-01,0.4906,55,0.0517
25500,2023-01-16,0.5644,58,0.0
25500,2023-01-26,0.6382,58,0.0
25500,2023-02-10,0.6324,58,0.0
25500,2023-02-20,0.208,58,0.0
25500,2023-03-02,0.6231,49,0.1552
25500,2023-03-17,0.6622,57,0.0172
25500,2023-03-22,0.6487,58,0.0
25500,2023-04-01,0.7154,58,0.0
25500,2023-04-11,0.6734,58,0.0
25500,2023-04-16,0.7219,49,0.1552
25500,2023-04-21,0.6988,57,0.0172
25500,2023-05-01,0.6918,58,0.0
25500,2023-05-16,0.7017,58,0.0
25500,2023-05-21,0.6066,58,0.0
25500,2023-05-26,0.5799,58,0.0
25500,2023-06-05,0.5652,58,0.0
25500,2023-06-10,0.5052,58,0.0
25500,2023-06-20,0.5151,58,0.0
25500,2023-06-25,0.5214,58,0.0
25500,2023-07-05,0.5265,58,0.0
25500,2023-07-15,0.5277,58,0.0
25500,2023-07-25,0.5094,58,0.0
25500,2023-08-04,0.4955,58,0.0
25500,2023-08-24,0.4868,58,0.0
25500,2023-09-03,0.5293,58,0.0
25500,2023-09-08,0.5602,58,0.0
25500,2023-09-13,0.5641,58,0.0
25500,2023-09-18,0.5064,58,0.0
25500,2023-09-23,0.5457,58,0.0
25500,2023-10-23,0.5191,58,0.0
25500,2023-11-07,0.5644,58,0.0
25500,2023-11-12,0.557,58,0.0
25500,2023-12-02,0.6069,58,0.0
25500,2023-12-07,0.5771,58,0.0
25500,2023-12-27,0.5487,58,0.0
25500,2024-01-16,0.5734,58,0.0
25500,2024-02-05,0.5359,58,0.0
25500,2024-02-10,0.5564,58,0.0
25500,2024-03-16,0.5964,58,0.0
25500,2024-03-26,0.5703,58,0.0
25500,2024-03-31,0.5681,58,0.0
25500,2024-04-05,0.542,58,0.0
25500,2024-04-10,0.5759,58,0.0
25500,2024-04-20,0.6347,58,0.0
25500,2024-04-30,0.6037,58,0.0
25500,2024-05-05,0.5723,58,0.0
25500,2024-05-10,0.5621,58,0.0
25500,2024-05-20,0.6346,58,0.0
25500,2024-06-09,0.5916,58,0.0
25500,2024-06-14,0.5499,58,0.0
25500,2024-06-19,0.5242,58,0.0
25500,2024-06-24,0.4606,58,0.0
25500,2024-06-29,0.4387,58,0.0
25500,2024-07-14,0.4243,58,0.0
25500,2024-07-19,0.475,58,0.0
25500,2024-07-24,0.4943,58,0.0
25500,2024-07-29,0.4575,58,0.0
25500,2024-08-03,0.4706,58,0.0
25500,2024-08-08,0.4666,58,0.0
25500,2024-08-18,0.5177,58,0.0
25500,2024-08-23,0.4826,58,0.0
25500,2024-08-28,0.4345,58,0.0
25500,2024-09-02,0.3735,58,0.0
25500,2024-09-07,0.4398,58,0.0
25500,2024-09-12,0.4198,58,0.0
25500,2024-09-22,0.4775,58,0.0
25500,2024-10-02,0.4242,58,0.0
25500,2024-10-07,0.468,58,0.0
25500,2024-10-17,0.4576,58,0.0
25500,2024-10-22,0.4507,58,0.0
25500,2024-11-11,0.5802,58,0.0
25500,2024-11-26,0.5418,58,0.0
25500,2024-12-16,0.6392,58,0.0
25500,2024-12-31,0.6509,58,0.0
25500,2025-01-05,0.7328,49,0.1552
25500,2025-01-15,0.6152,58,0.0
25500,2025-01-20,0.5544,47,0.1897
25500,2025-02-09,0.5982,58,0.0
25500,2025-02-14,0.6655,51,0.1207
25500,2025-02-24,0.6072,58,0.0
25500,2025-03-01,0.6539,58,0.0
25500,2025-03-31,0.6114,58,0.0
25500,2025-04-12,0.6385,58,0.0
25500,2025-04-15,0.6228,54,0.069
25500,2025-05-02,0.412,50,0.1379
25500,2025-05-05,0.5985,58,0.0
25500,2025-05-15,0.6267,58,0.0
25500,2025-05-20,0.6075,58,0.0
25500,2025-05-25,0.6353,58,0.0
25500,2025-05-30,0.6309,58,0.0
25500,2025-06-04,0.6393,58,0.0
25500,2025-06-19,0.5305,58,0.0
25500,2025-07-14,0.5216,58,0.0
25500,2025-07-21,0.4854,58,0.0
25500,2025-07-29,0.5249,58,0.0
25500,2025-08-13,0.5041,58,0.0
25500,2025-08-30,0.4942,58,0.0
25500,2025-09-02,0.4833,58,0.0
25500,2025-09-27,0.4275,58,0.0
25500,2025-10-22,0.5379,58,0.0
25500,2025-10-29,0.4385,58,0.0
25500,2025-11-01,0.5359,58,0.0
25500,2025-11-11,0.5858,58,0.0
25500,2025-11-21,0.5754,58,0.0
25500,2025-11-26,0.5756,55,0.0517
25500,2025-12-01,0.5761,58,0.0
25500,2025-12-06,0.5461,53,0.0862
25500,2025-12-11,0.6341,58,0.0
25500,2025-12-21,0.6191,58,0.0
25500,2025-12-28,0.5705,58,0.0
25500,2026-01-10,0.6692,58,0.0
25500,2026-01-20,0.653,48,0.1724
25500,2026-01-25,0.6116,47,0.1897
25500,2026-02-19,0.6729,52,0.1034
25500,2026-03-16,0.6826,58,0.0
25500,2026-03-21,0.6939,58,0.0
25500,2026-03-26,0.6678,58,0.0
25500,2026-03-28,0.7092,58,0.0
25500,2026-04-17,0.5716,58,0.0
25500,2026-04-20,0.6307,58,0.0
25500,2026-04-25,0.5224,58,0.0
25500,2026-05-05,0.6072,58,0.0
25500,2026-05-07,0.6152,58,0.0
25500,2026-06-19,0.6155,58,0.0
25500,2026-06-29,0.5811,58,0.0
25500,2026-07-06,0.5395,56,0.0345
25500,2026-07-09,0.5488,58,0.0
25500,2026-07-19,0.5638,58,0.0
25500,2026-07-26,0.5341,58,0.0
25500,2026-07-29,0.5099,58,0.0
25500,2026-08-08,0.3327,52,0.1034
25500,2026-08-18,0.5448,58,0.0
25500,2026-08-23,0.5528,58,0.0
25500,2026-09-04,0.5182,58,0.0
26000,2019-01-07,0.6159,124,0.0
26000,2019-01-17,0.5729,124,0.0
26000,2019-01-27,0.6433,124,0.0
26000,2019-02-01,0.6464,124,0.0
26000,2019-02-11,0.5959,106,0.1452
26000,2019-02-21,0.4351,111,0.1048
26000,2019-03-03,0.3546,108,0.129
26000,2019-03-23,0.6774,124,0.0
26000,2019-04-02,0.6659,124,0.0
26000,2019-04-22,0.6459,124,0.0
26000,2019-04-27,0.5959,124,0.0
26000,2019-05-02,0.584,124,0.0
26000,2019-05-12,0.5748,124,0.0
26000,2019-05-22,0.5777,124,0.0
26000,2019-05-27,0.574,124,0.0
26000,2019-06-11,0.5756,124,0.0
26000,2019-06-16,0.56,124,0.0
26000,2019-06-26,0.5762,124,0.0
26000,2019-07-06,0.5644,124,0.0
26000,2019-07-11,0.5209,124,0.0
26000,2019-07-21,0.4897,124,0.0
26000,2019-07-26,0.514,124,0.0
26000,2019-07-31,0.5215,124,0.0
26000,2019-08-10,0.4633,124,0.0
26000,2019-08-15,0.4929,124,0.0
26000,2019-08-30,0.4545,124,0.0
26000,2019-09-09,0.4787,124,0.0
26000,2019-09-19,0.3895,124,0.0
26000,2019-09-29,0.4939,124,0.0
26000,2019-10-04,0.4509,124,0.0
26000,2019-10-14,0.4779,124,0.0
26000,2019-10-19,0.459,124,0.0
26000,2019-11-03,0.4428,124,0.0
26000,2019-11-13,0.5214,124,0.0
26000,2019-11-23,0.431,119,0.0403
26000,2020-01-27,0.6394,124,0.0
26000,2020-02-16,0.5987,124,0.0
26000,2020-03-12,0.5347,124,0.0
26000,2020-03-17,0.6232,124,0.0
26000,2020-03-22,0.6399,124,0.0
26000,2020-03-27,0.5803,124,0.0
26000,2020-04-06,0.6175,124,0.0
26000,2020-04-16,0.6099,124,0.0
26000,2020-04-21,0.6152,124,0.0
26000,2020-04-26,0.5778,124,0.0
26000,2020-05-11,0.5837,124,0.0
26000,2020-05-16,0.5493,124,0.0
26000,2020-05-21,0.5107,124,0.0
26000,2020-05-26,0.5175,124,0.0
26000,2020-05-31,0.4861,124,0.0
26000,2020-06-20,0.5411,124,0.0
26000,2020-07-10,0.5138,124,0.0
26000,2020-07-20,0.5101,124,0.0
26000,2020-07-25,0.424,124,0.0
26000,2020-08-04,0.448,124,0.0
26000,2020-08-09,0.4085,124,0.0
26000,2020-08-19,0.3884,124,0.0
26000,2020-08-24,0.428,124,0.0
26000,2020-08-29,0.4119,124,0.0
26000,2020-09-03,0.3887,124,0.0
26000,2020-09-08,0.3538,124,0.0
26000,2020-09-13,0.3646,124,0.0
26000,2020-10-13,0.4514,124,0.0
26000,2020-10-18,0.4121,124,0.0
26000,2020-10-23,0.4744,124,0.0
26000,2020-10-28,0.479,124,0.0
26000,2020-11-07,0.4494,124,0.0
26000,2020-11-22,0.5129,113,0.0887
26000,2020-11-27,0.4744,124,0.0
26000,2021-02-10,0.6145,124,0.0
26000,2021-02-15,0.654,124,0.0
26000,2021-03-02,0.4743,124,0.0
26000,2021-03-12,0.6026,124,0.0
26000,2021-03-22,0.6226,124,0.0
26000,2021-03-27,0.6427,124,0.0
26000,2021-04-11,0.6361,124,0.0
26000,2021-05-01,0.5753,124,0.0
26000,2021-05-06,0.5833,124,0.0
26000,2021-05-21,0.5876,124,0.0
26000,2021-05-26,0.5994,124,0.0
26000,2021-06-05,0.5877,124,0.0
26000,2021-06-15,0.5482,124,0.0
26000,2021-07-10,0.4992,124,0.0
26000,2021-07-20,0.4598,124,0.0
26000,2021-07-25,0.459,124,0.0
26000,2021-07-30,0.4516,124,0.0
26000,2021-08-09,0.3919,124,0.0
26000,2021-08-19,0.3503,124,0.0
26000,2021-08-24,0.3543,124,0.0
26000,2021-09-03,0.378,124,0.0
26000,2021-09-08,0.2505,102,0.1774
26000,2021-09-28,0.4353,124,0.0
26000,2021-10-08,0.4281,123,0.0081
26000,2021-10-13,0.4701,111,0.1048
26000,2021-10-23,0.4477,124,0.0
26000,2021-11-07,0.5295,124,0.0
26000,2021-11-17,0.5288,124,0.0
26000,2021-11-22,0.5636,124,0.0
26000,2021-12-02,0.5242,124,0.0
26000,2021-12-12,0.2808,107,0.1371
26000,2021-12-22,0.4514,124,0.0
26000,2022-01-16,0.6308,124,0.0
26000,2022-01-21,0.564,124,0.0
26000,2022-01-26,0.4894,124,0.0
26000,2022-02-10,0.6071,124,0.0
26000,2022-03-02,0.5726,124,0.0
26000,2022-03-07,0.5942,124,0.0
26000,2022-03-17,0.6264,124,0.0
26000,2022-03-22,0.6666,124,0.0
26000,2022-04-06,0.64,124,0.0
26000,2022-04-16,0.6498,124,0.0
26000,2022-04-21,0.6037,124,0.0
26000,2022-04-26,0.6148,124,0.0
26000,2022-05-01,0.5994,124,0.0
26000,2022-05-11,0.4267,124,0.0
26000,2022-05-21,0.4855,124,0.0
26000,2022-05-26,0.4481,124,0.0
26000,2022-06-05,0.4842,124,0.0
26000,2022-06-15,0.4856,124,0.0
26000,2022-06-30,0.5014,124,0.0
26000,2022-07-05,0.5098,124,0.0
26000,2022-07-15,0.4629,124,0.0
26000,2022-07-20,0.4193,114,0.0806
26000,2022-07-25,0.4433,124,0.0
26000,2022-08-04,0.3888,124,0.0
26000,2022-08-14,0.4859,124,0.0
26000,2022-08-24,0.4046,124,0.0
26000,2022-09-18,0.4744,124,0.0
26000,2022-09-23,0.4946,124,0.0
26000,2022-10-23,0.553,124,0.0
26000,2022-11-17,0.5341,124,0.0
26000,2022-11-27,0.588,124,0.0
26000,2023-01-01,0.3264,124,0.0
26000,2023-01-16,0.4655,124,0.0
26000,2023-01-26,0.5646,124,0.0
26000,2023-02-10,0.6237,124,0.0
26000,2023-02-20,0.5422,124,0.0
26000,2023-03-17,0.5475,124,0.0
26000,2023-03-22,0.611,124,0.0
26000,2023-04-01,0.7008,124,0.0
26000,2023-04-11,0.6974,124,0.0
26000,2023-04-21,0.7047,124,0.0
26000,2023-05-01,0.7081,124,0.0
26000,2023-05-11,0.6851,109,0.121
26000,2023-05-16,0.6902,124,0.0
26000,2023-05-21,0.6428,124,0.0
26000,2023-05-26,0.6074,124,0.0
26000,2023-06-05,0.5993,124,0.0
26000,2023-06-10,0.5608,124,0.0
26000,2023-06-20,0.5092,124,0.0
26000,2023-06-25,0.4838,124,0.0
26000,2023-07-05,0.5005,124,0.0
26000,2023-07-15,0.529,124,0.0
26000,2023-07-25,0.5061,124,0.0
26000,2023-08-04,0.4552,124,0.0
26000,2023-08-24,0.3693,124,0.0
26000,2023-08-29,0.4202,124,0.0
26000,2023-09-03,0.4638,124,0.0
26000,2023-09-08,0.4965,124,0.0
26000,2023-09-13,0.5058,124,0.0
26000,2023-09-18,0.5018,124,0.0
26000,2023-09-23,0.5138,124,0.0
26000,2023-10-23,0.4476,124,0.0
26000,2023-11-07,0.5253,124,0.0
26000,2023-11-12,0.5065,124,0.0
26000,2023-12-02,0.6184,124,0.0
26000,2023-12-07,0.5598,124,0.0
26000,2023-12-27,0.5339,124,0.0
26000,2024-01-11,0.4982,102,0.1774
26000,2024-01-16,0.5008,124,0.0
26000,2024-02-05,0.5923,124,0.0
26000,2024-02-10,0.58,124,0.0
26000,2024-03-11,0.6773,124,0.0
26000,2024-03-16,0.65,124,0.0
26000,2024-03-26,0.6276,124,0.0
26000,2024-03-31,0.6544,124,0.0
26000,2024-04-05,0.6624,124,0.0
26000,2024-04-10,0.6774,124,0.0
26000,2024-04-20,0.6352,124,0.0
26000,2024-04-30,0.5692,124,0.0
26000,2024-05-05,0.588,124,0.0
26000,2024-05-10,0.5307,124,0.0
26000,2024-05-20,0.5654,124,0.0
26000,2024-06-09,0.5141,124,0.0
26000,2024-06-14,0.5204,124,0.0
26000,2024-06-19,0.4897,124,0.0
26000,2024-06-24,0.4172,124,0.0
26000,2024-06-29,0.3078,124,0.0
26000,2024-07-14,0.3384,124,0.0
26000,2024-07-19,0.3765,124,0.0
26000,2024-07-24,0.3898,124,0.0
26000,2024-07-29,0.3801,124,0.0
26000,2024-08-03,0.433,124,0.0
26000,2024-08-08,0.3996,124,0.0
26000,2024-08-18,0.4515,124,0.0
26000,2024-08-23,0.381,124,0.0
26000,2024-08-28,0.4053,124,0.0
26000,2024-09-02,0.3615,124,0.0
26000,2024-09-07,0.3815,124,0.0
26000,2024-09-12,0.3771,124,0.0
26000,2024-09-22,0.4356,124,0.0
26000,2024-10-02,0.3961,124,0.0
26000,2024-10-07,0.3688,124,0.0
26000,2024-10-17,0.4014,124,0.0
26000,2024-10-22,0.4429,124,0.0
26000,2024-11-11,0.4938,124,0.0
26000,2024-11-26,0.5056,124,0.0
26000,2024-12-16,0.5876,124,0.0
26000,2024-12-31,0.6529,124,0.0
26000,2025-01-05,0.6969,116,0.0645
26000,2025-01-10,0.5805,124,0.0
26000,2025-01-15,0.4958,124,0.0
26000,2025-01-20,0.5835,114,0.0806
26000,2025-02-09,0.6185,124,0.0
26000,2025-02-24,0.6349,124,0.0
26000,2025-03-01,0.6549,124,0.0
26000,2025-03-31,0.5451,124,0.0
26000,2025-04-12,0.6497,124,0.0
26000,2025-04-15,0.6626,112,0.0968
26000,2025-05-02,0.5283,102,0.1774
26000,2025-05-05,0.6394,124,0.0
26000,2025-05-15,0.6399,124,0.0
26000,2025-05-20,0.623,124,0.0
26000,2025-05-25,0.6615,124,0.0
26000,2025-05-30,0.6587,124,0.0
26000,2025-06-04,0.6259,124,0.0
26000,2025-06-19,0.5795,124,0.0
26000,2025-07-14,0.4934,124,0.0
26000,2025-07-21,0.4799,124,0.0
26000,2025-07-29,0.4625,124,0.0
26000,2025-08-13,0.4317,124,0.0
26000,2025-08-30,0.4043,124,0.0
26000,2025-09-02,0.3967,124,0.0
26000,2025-09-27,0.3066,124,0.0
26000,2025-10-17,0.4202,109,0.121
26000,2025-10-22,0.4824,124,0.0
26000,2025-10-29,0.4858,124,0.0
26000,2025-11-01,0.5094,124,0.0
26000,2025-11-11,0.4664,124,0.0
26000,2025-11-21,0.5335,124,0.0
26000,2025-12-01,0.5488,124,0.0
26000,2025-12-11,0.597,124,0.0
26000,2025-12-21,0.557,124,0.0
26000,2025-12-28,0.6003,124,0.0
26000,2026-01-10,0.658,124,0.0
26000,2026-03-16,0.6219,124,0.0
26000,2026-03-21,0.6374,124,0.0
26000,2026-03-26,0.6351,124,0.0
26000,2026-03-28,0.6735,124,0.0
26000,2026-04-17,0.6342,124,0.0
26000,2026-04-20,0.646,124,0.0
26000,2026-04-25,0.5827,124,0.0
26000,2026-05-05,0.6298,124,0.0
26000,2026-05-07,0.6433,124,0.0
26000,2026-06-19,0.6189,124,0.0
26000,2026-06-29,0.6155,124,0.0
26000,2026-07-09,0.5213,124,0.0
26000,2026-07-19,0.5252,124,0.0
26000,2026-07-26,0.516,124,0.0
26000,2026-07-29,0.4937,124,0.0
26000,2026-08-18,0.417,124,0.0
26000,2026-08-23,0.4121,124,0.0
26000,2026-09-02,0.5137,124,0.0
26000,2026-09-04,0.4825,124,0.0
26500,2019-01-07,0.4856,240,0.0
26500,2019-01-17,0.4951,240,0.0
26500,2019-01-27,0.4851,240,0.0
26500,2019-02-01,0.5027,240,0.0
26500,2019-02-11,0.5366,217,0.0958
26500,2019-03-23,0.5073,240,0.0
26500,2019-04-02,0.4201,240,0.0
26500,2019-04-22,0.4635,240,0.0
26500,2019-04-27,0.535,240,0.0
26500,2019-05-02,0.4087,240,0.0
26500,2019-05-22,0.4324,240,0.0
26500,2019-05-27,0.4031,240,0.0
26500,2019-06-11,0.4437,240,0.0
26500,2019-06-16,0.4193,240,0.0
26500,2019-06-26,0.4584,240,0.0
26500,2019-07-06,0.4714,240,0.0
26500,2019-07-11,0.42,240,0.0
26500,2019-07-21,0.3937,240,0.0
26500,2019-07-26,0.4071,240,0.0
26500,2019-07-31,0.4315,240,0.0
26500,2019-08-10,0.4079,240,0.0
26500,2019-08-15,0.4347,240,0.0
26500,2019-08-30,0.4086,240,0.0
26500,2019-09-09,0.408,240,0.0
26500,2019-09-19,0.2919,240,0.0
26500,2019-09-29,0.3497,240,0.0
26500,2019-10-04,0.3532,240,0.0
26500,2019-10-14,0.3772,240,0.0
26500,2019-10-19,0.3579,240,0.0
26500,2019-11-03,0.3064,240,0.0
26500,2019-11-13,0.3957,240,0.0
26500,2020-01-27,0.3732,240,0.0
26500,2020-02-16,0.479,240,0.0
26500,2020-03-12,0.4231,240,0.0
26500,2020-03-17,0.5065,240,0.0
26500,2020-03-22,0.3582,234,0.025
26500,2020-03-27,0.3611,205,0.1458
26500,2020-04-06,0.4244,240,0.0
